province;red;green;blue;x;x
1;255;0;0;Isswyn;x
2;255;10;0;Val;x
3;255;20;0;3;x
4;255;30;0;4;x
5;255;40;0;5;x
6;255;50;0;6;x
7;255;60;0;7;x
8;255;70;0;8;x
9;255;80;0;9;x
10;255;90;0;10;x
11;255;100;0;11;x
12;255;110;0;12;x
13;255;120;0;13;x
14;255;130;0;14;x
15;255;140;0;15;x
16;255;0;100;16;x
17;255;10;100;17;x
18;255;20;100;18;x
19;255;30;100;19;x
20;255;40;100;20;x
21;255;50;100;21;x
22;255;60;100;22;x
23;255;70;100;23;x
24;255;80;100;24;x
25;255;90;100;25;x
26;255;100;100;26;x
27;255;110;100;27;x
28;255;120;100;28;x
29;255;0;50;29;x
30;255;10;50;30;x
31;255;20;50;31;x
32;255;30;50;32;x
33;255;40;50;33;x
34;255;50;50;34;x
35;255;60;50;35;x
36;255;70;50;36;x
37;255;0;150;37;x
38;255;10;150;38;x
39;255;20;150;39;x
40;255;30;150;40;x
41;255;40;150;41;x
42;255;50;150;42;x
43;255;60;150;43;x
44;255;70;150;44;x
45;255;80;150;45;x
46;255;90;150;46;x
47;255;0;25;47;x
48;255;10;25;48;x
49;255;20;25;49;x
50;255;30;25;50;x
51;255;40;25;51;x
52;255;50;25;52;x
53;255;0;200;53;x
54;255;10;200;54;x
55;255;20;200;55;x
56;255;30;200;56;x
57;255;40;200;57;x
58;255;50;200;58;x
59;255;60;200;59;x
60;255;10;250;60;x
61;255;20;250;61;x
62;255;30;250;62;x
63;255;40;250;63;x
64;255;50;250;64;x
65;255;60;250;65;x
66;255;70;250;66;x
67;255;80;250;67;x
68;255;90;250;68;x
69;255;100;250;69;x
70;255;110;250;70;x
71;255;120;250;71;x
72;255;130;250;72;x
73;255;140;250;73;x
74;255;150;250;74;x
75;255;160;250;75;x
76;255;170;250;76;x
77;255;180;250;77;x
1929;62;210;252;Western Norwegian Sea;x
